timestamp,program,flag,return_code,execution_time,pkg_energy,dram_energy,user_time,sys_time,total_time,cpu_percent,avg_text,avg_data,peak_rss,inputs,outputs,minor_pagefaults,major_pagefaults,swaps,alloc_mem,reclaimed_mem,rts_mem,total_gcs,minor_gcs,major_gcs,avg_mem,max_mem,n_samples,init_cpu,init_sys,mut_cpu,mut_sys,total_gc_cpu,total_gc_sys,minor_gc_cpu,minor_gc_sys,major_gc_cpu,major_gc_sys,balance
1683281557,circsim,-fno-call-arity,0,242421.754,1533626.0,47913.0,0.21,0.00,0.22,99,0,0,6728,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.121,0.120,0.098,0.099,0.091,0.091,0.008,0.008,1
1683281568,circsim,-fno-call-arity,0,247290.898,1525997.0,50476.0,0.22,0.00,0.22,100,0,0,6620,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.122,0.122,0.100,0.101,0.092,0.092,0.008,0.008,1
1683281569,circsim,-fno-call-arity,0,236523.979,1581111.0,49499.0,0.21,0.00,0.21,100,0,0,6752,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1683281570,circsim,-fno-call-arity,0,236697.853,1584957.0,50354.0,0.21,0.00,0.21,100,0,0,6612,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.096,0.097,0.088,0.089,0.008,0.008,1
1683281571,circsim,-fno-call-arity,0,235721.137,1593075.0,49377.0,0.21,0.00,0.21,100,0,0,6628,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.096,0.088,0.089,0.008,0.008,1
1683281580,circsim,-fno-call-arity,0,237768.445,1560909.0,48157.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.119,0.118,0.096,0.097,0.088,0.089,0.008,0.008,1
1683281592,circsim,-fno-call-arity,0,240171.901,1549678.0,47547.0,0.21,0.00,0.21,100,0,0,6664,0,8,0,966,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.119,0.118,0.097,0.098,0.089,0.090,0.008,0.008,1
1683281604,circsim,-fno-call-arity,0,243566.282,1537777.0,49133.0,0.21,0.00,0.22,100,0,0,6624,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.120,0.120,0.098,0.099,0.090,0.091,0.008,0.008,1
1683281616,circsim,-fno-exitification,0,241683.245,1535213.0,47547.0,0.20,0.01,0.22,100,0,0,6688,0,8,0,969,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.119,0.099,0.099,0.091,0.092,0.008,0.008,1
1683281628,circsim,-fno-exitification,0,240848.535,1536618.0,48035.0,0.21,0.00,0.21,99,0,0,6728,0,8,0,969,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.118,0.098,0.098,0.090,0.090,0.008,0.008,1
1683281640,circsim,-fno-exitification,0,242494.655,1548519.0,48767.0,0.22,0.00,0.22,100,0,0,6688,0,8,0,970,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.119,0.098,0.099,0.091,0.091,0.008,0.008,1
1683281651,circsim,-fno-exitification,0,241926.314,1556454.0,50537.0,0.20,0.01,0.21,100,0,0,6680,0,8,0,970,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.118,0.098,0.099,0.091,0.091,0.008,0.008,1
1683281663,circsim,-fno-exitification,0,244103.091,1534664.0,48400.0,0.22,0.00,0.22,100,0,0,6720,0,8,0,965,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.119,0.099,0.100,0.091,0.092,0.008,0.008,1
1683281675,circsim,-fno-exitification,0,240642.041,1532711.0,47424.0,0.21,0.00,0.21,100,0,0,6560,0,8,0,964,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.118,0.097,0.098,0.090,0.090,0.008,0.008,1
1683281687,circsim,-fno-exitification,0,244235.504,1529904.0,50293.0,0.22,0.00,0.22,100,0,0,6660,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.120,0.099,0.099,0.091,0.092,0.008,0.008,1
1683281699,circsim,-fno-exitification,0,244154.806,1524227.0,49865.0,0.22,0.00,0.22,100,0,0,6728,0,8,0,972,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.119,0.099,0.100,0.091,0.092,0.008,0.008,1
1683281700,circsim,-fno-exitification,0,236509.617,1577388.0,48767.0,0.20,0.00,0.21,100,0,0,6720,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.098,0.090,0.090,0.008,0.008,1
1683281701,circsim,-fno-exitification,0,236329.989,1584896.0,48339.0,0.20,0.00,0.21,99,0,0,6704,0,8,0,970,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.098,0.089,0.090,0.008,0.008,1
1683281702,circsim,-fno-exitification,0,236240.238,1589901.0,50598.0,0.20,0.00,0.21,100,0,0,6564,0,8,0,965,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281711,circsim,-fno-exitification,0,238498.925,1549313.0,47974.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1683281712,circsim,-fno-exitification,0,237398.869,1593929.0,52124.0,0.20,0.00,0.21,100,0,0,6568,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.118,0.097,0.098,0.089,0.090,0.008,0.008,1
1683281713,circsim,-fno-exitification,0,234645.407,1600521.0,48950.0,0.21,0.00,0.21,99,0,0,6616,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1683281722,circsim,-fno-exitification,0,242049.812,1534847.0,49682.0,0.20,0.01,0.21,99,0,0,6664,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.118,0.098,0.098,0.090,0.091,0.008,0.008,1
1683281723,circsim,-fno-exitification,0,235788.348,1576534.0,48401.0,0.21,0.00,0.21,99,0,0,6688,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.098,0.089,0.090,0.008,0.008,1
